image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
177569.jpg,87.06599,88.36548,178.03046,98.76142,135.1472,135.1472,76.67005,170.2335,168.934,180.62944
178215.jpg,87.04,87.04,174.08,100.69334,124.58667,134.82668,68.26667,162.13333,160.42667,182.61334
164985.jpg,86.77966,86.77966,177.8983,97.62712,138.84746,145.35593,69.42373,169.22034,162.71187,177.8983
169572.jpg,88.49383,88.49383,176.98766,97.97531,124.83951,135.90123,72.69136,167.50618,169.08643,180.14815
165814.jpg,88.17778,91.022224,176.35556,110.933334,125.155556,142.22223,68.26667,173.51111,170.66667,193.42223
178077.jpg,88.81632,88.81632,175.89116,90.55782,118.42177,130.61224,80.10884,165.44217,175.89116,172.40816
181280.jpg,88.19138,100.440186,175.15788,104.11483,139.63635,139.63635,80.8421,182.50717,178.83253,186.18181
164140.jpg,87.22963,81.54074,164.97777,81.54074,111.88148,109.98518,85.33333,163.08148,157.3926,157.3926
173596.jpg,86.88484,88.43636,173.76968,91.53939,124.12121,119.46666,86.88484,170.66666,167.56363,170.66666
180785.jpg,87.614975,87.614975,169.75401,114.99465,131.42245,143.74332,65.71123,169.75401,143.74332,191.65776
164203.jpg,88.0,88.0,161.6,86.4,136.0,124.8,81.6,169.6,153.6,164.8
167278.jpg,88.61539,88.61539,173.29231,110.276924,126.03077,137.84616,59.076923,167.38461,159.50769,192.98462
178473.jpg,87.80676,87.80676,170.66667,101.41063,115.01449,132.3285,68.019325,165.7198,168.19324,183.03381
164511.jpg,86.97436,86.97436,174.76923,90.25641,138.66667,127.17949,78.76923,168.20512,178.05128,172.3077
029427.jpg,87.57895,86.23158,175.1579,68.71579,133.38948,137.43158,107.789474,163.03159,184.58948,150.90527
074924.jpg,87.685036,87.685036,172.34645,93.732285,121.95276,139.08661,81.637794,169.32283,168.31496,175.37007
131206.jpg,87.5539,87.5539,170.34944,98.973976,116.10409,149.41264,82.79554,168.44609,169.39777,180.81784
120187.jpg,87.436615,87.436615,168.56337,91.04225,128.0,141.52112,87.436615,168.56337,161.35211,173.07042
121524.jpg,87.27273,88.1039,162.90909,103.06493,129.66234,149.61038,70.64935,169.55844,143.7922,185.35065
019653.jpg,87.111115,88.88889,167.11111,71.111115,140.44444,135.11111,94.22222,165.33333,168.88889,152.88889
046311.jpg,87.63964,87.63964,169.51352,95.711716,129.15315,139.53154,83.02703,167.20721,156.82883,177.58559
071442.jpg,88.0,88.0,158.0,71.0,122.0,132.0,113.0,163.0,166.0,153.0
115838.jpg,86.97436,86.97436,178.8718,109.94872,121.4359,157.53847,67.28205,167.38461,154.25641,192.0
059169.jpg,86.91358,87.703705,165.1358,82.17284,126.419754,132.74074,99.55556,168.2963,165.1358,164.34567
075390.jpg,88.0,88.0,160.0,100.0,122.0,148.0,76.0,166.0,138.0,182.0
120549.jpg,87.57895,89.26316,168.42105,90.94737,134.73685,148.21053,89.26316,170.10527,160.0,173.47368
142226.jpg,87.20879,87.20879,156.13187,73.14286,109.71429,132.21979,104.08791,161.75824,167.38461,154.72528
003287.jpg,87.459076,87.459076,172.18506,97.48042,128.45552,150.32028,82.903915,168.54092,157.60854,179.47331
035837.jpg,87.48202,100.3741,162.99281,78.273384,129.84174,138.1295,110.5036,174.96404,180.48921,160.23022
059878.jpg,86.91358,87.703705,154.07408,90.8642,118.51852,132.74074,97.97531,169.87654,136.69136,171.45679
120885.jpg,88.43636,88.43636,165.23636,90.76363,121.01818,139.63635,86.109085,165.23636,158.25455,172.21817
120401.jpg,87.34118,96.37647,160.37648,104.65883,115.200005,143.05882,84.329414,178.44707,140.8,184.4706
086623.jpg,89.6,89.6,176.64,97.28,128.0,158.72,89.6,171.51999,168.95999,179.2
047992.jpg,87.09278,87.97251,168.90723,84.45361,131.07904,135.47766,95.01031,169.78694,167.14777,166.26805
183233.jpg,87.29501,87.29501,162.81992,76.505745,133.39464,139.2797,95.14176,164.7816,173.60919,158.89655
191564.jpg,87.06599,88.36548,163.73604,76.67005,132.54822,137.74619,93.563446,168.934,179.32994,158.53807
200028.jpg,87.18841,87.18841,156.75363,83.478264,128.46378,133.56522,92.753624,167.42029,158.6087,165.56522
197371.jpg,87.8524,87.8524,162.4797,82.1845,130.36162,135.08487,89.7417,170.0369,170.0369,163.42436
198037.jpg,86.995674,86.995674,155.15152,79.792206,129.10823,130.77057,98.07792,167.8961,162.35498,161.80087
186194.jpg,87.77143,87.77143,162.74286,82.28571,122.51429,137.14285,91.42857,170.05714,170.05714,164.57143
182760.jpg,86.89051,86.89051,157.89781,71.0073,121.459854,123.32847,105.576645,169.10948,173.78102,152.29198
185834.jpg,86.95652,86.95652,162.08696,89.739136,110.608696,141.21739,77.21739,166.26088,163.47827,171.8261
183347.jpg,87.22964,87.22964,154.2321,85.333336,107.456795,134.00494,90.39013,166.24199,152.96791,167.50618
186043.jpg,88.22599,88.22599,161.98871,82.44068,114.25989,144.63277,95.45763,170.66667,177.8983,163.43503
195263.jpg,87.04,87.04,163.84,87.04,134.82668,145.06667,81.92,168.96,163.84,168.96
189224.jpg,87.29501,87.29501,153.99234,75.5249,107.892715,133.39464,97.10345,169.68582,182.43678,157.91571
186332.jpg,87.652176,89.04348,150.26088,105.739136,126.608696,151.65218,57.04348,168.34782,126.608696,187.8261
189107.jpg,87.54978,87.54978,165.12553,79.792206,125.22944,139.63637,95.30736,169.55844,178.42424,161.80087
192697.jpg,87.63964,87.63964,164.51653,85.333336,119.92793,144.52853,91.48348,167.5916,169.12914,167.5916
192782.jpg,88.0,88.0,164.0,88.0,120.0,142.0,86.0,170.0,168.0,170.0
196113.jpg,86.91358,87.703705,164.34567,81.38271,130.37038,140.64198,91.65432,169.08643,174.61728,163.55556
201902.jpg,86.66667,94.0,159.33334,90.0,114.66667,144.0,92.0,175.33334,171.33334,172.0
194501.jpg,86.88484,88.43636,167.56363,74.472725,133.4303,141.18788,97.74545,170.66666,190.83636,156.70302
200899.jpg,87.203186,86.69323,163.69722,85.163345,127.49004,141.25897,88.73307,167.26694,163.69722,167.26694
021726.jpg,87.652176,89.04348,185.04349,84.86957,130.78261,150.26088,90.434784,166.95653,193.39131,166.95653
027833.jpg,87.12258,87.535484,165.98709,85.88387,120.15484,123.04516,90.0129,168.0516,161.85806,168.0516
104183.jpg,86.9434,86.9434,184.75471,89.35849,132.83018,148.5283,82.113205,169.05661,188.37737,171.4717
109324.jpg,87.47739,87.47739,174.95477,79.7588,131.21608,138.93468,100.341705,169.80904,177.52763,162.09045
039154.jpg,88.064,88.064,172.03201,90.11201,129.024,137.216,90.11201,169.98401,165.888,169.98401
097081.jpg,87.27272,87.27272,169.2562,91.50413,126.413216,144.92561,89.38843,169.2562,161.32231,167.14049
017851.jpg,87.175064,87.175064,184.17267,77.96643,131.99042,143.65468,96.997604,167.59712,193.3813,160.23022
050776.jpg,87.18171,87.18171,178.36824,93.95909,132.15884,149.41035,89.33815,169.12636,165.42961,171.59087
097449.jpg,87.29501,87.29501,174.59003,94.16092,129.47127,146.14558,81.40996,167.72414,163.80077,176.55173
131587.jpg,87.80676,87.80676,179.32367,76.67633,138.51207,138.51207,101.41063,168.19324,184.27052,158.29951
148497.jpg,87.20405,87.20405,187.35919,111.379425,124.33052,164.47893,61.301857,162.7521,167.93256,193.40305
076437.jpg,87.614975,87.614975,179.3369,98.56685,121.83958,156.06418,84.87701,169.75401,167.01605,175.22995
091131.jpg,87.44554,87.44554,167.28712,83.64356,136.87129,124.19802,102.653465,168.55446,169.82178,166.0198
055197.jpg,87.44554,87.44554,174.89108,97.58416,131.80197,145.74257,84.91089,169.82178,162.21782,174.89108
076434.jpg,87.323616,87.323616,171.66182,61.947525,145.53937,127.62682,117.9242,167.18369,189.57436,144.04665
084480.jpg,87.80676,87.80676,174.37682,91.51691,128.61836,145.93236,91.51691,169.42995,166.95651,170.66667
097913.jpg,87.22963,89.12592,178.25185,91.02222,132.74074,144.11852,92.91852,170.66666,170.66666,170.66666
105769.jpg,88.19138,88.19138,176.38277,89.41627,134.73683,143.311,89.41627,170.25836,172.70813,170.25836
136994.jpg,87.77143,87.77143,171.88571,84.11429,138.97144,135.31429,95.08572,170.05714,168.22858,164.57143
152022.jpg,87.28603,87.28603,182.77345,89.62929,135.90846,148.21053,82.59954,166.95651,185.1167,171.643
060544.jpg,87.365074,87.365074,160.50793,87.365074,133.41798,141.54497,88.719574,169.31216,145.60846,167.95767
093460.jpg,87.685036,87.685036,163.27559,85.66929,116.91338,136.06299,95.74803,167.30708,163.27559,167.30708
104111.jpg,87.67123,87.67123,174.17351,82.99543,129.75342,136.76712,95.853874,168.32877,177.68036,164.82191
105693.jpg,86.91358,87.703705,169.08643,84.54321,130.37038,139.06174,97.97531,169.87654,167.50618,165.1358
033369.jpg,87.41463,87.41463,179.51219,92.09756,133.46341,152.9756,82.731705,168.58536,169.36584,174.04877
095580.jpg,86.45614,87.57895,176.2807,76.350876,132.49123,139.22807,96.5614,168.42105,185.26315,158.3158
020608.jpg,87.20879,87.20879,168.79121,81.58242,137.84616,135.03297,94.24176,167.38461,168.79121,163.16484
089612.jpg,87.39577,90.489426,162.41692,87.39577,126.06647,131.48036,102.09064,170.15106,162.41692,169.37764
036313.jpg,87.23386,87.23386,170.47662,88.37417,129.4254,143.67929,91.224945,167.62584,171.61693,170.47662
048683.jpg,87.0255,87.75071,167.52408,89.926346,126.186966,133.43909,85.57507,168.9745,158.82153,171.87535
119968.jpg,87.38956,87.38956,169.63855,88.41766,127.48594,135.71085,92.53012,166.55421,166.55421,170.66666
135070.jpg,86.9434,86.9434,172.67924,91.77359,130.4151,142.49057,80.90566,166.64151,167.84906,173.8868
095970.jpg,88.61539,88.61539,171.32307,86.64616,135.87692,131.93846,88.61539,169.35385,171.32307,169.35385
129555.jpg,96.1658,118.05181,172.43523,133.9689,137.94818,183.04663,80.2487,208.91191,137.28497,217.53368
142307.jpg,87.402985,87.402985,166.68657,85.01492,117.970146,140.89552,97.910446,168.59702,170.50746,167.16417
069515.jpg,88.0,88.0,186.0,76.0,138.0,152.0,104.0,170.0,202.0,158.0
075759.jpg,87.414635,87.414635,166.0878,80.54634,139.23903,132.99512,95.53171,167.33658,164.83902,162.34146
088405.jpg,86.91358,90.07407,173.82716,97.97531,122.46914,149.33333,83.75309,172.24692,160.39507,180.14815
107262.jpg,87.20879,87.20879,154.72528,101.27473,125.18681,144.87912,75.95605,168.79121,126.59341,177.23077
154867.jpg,87.54978,87.54978,176.2078,93.09091,141.85281,160.69264,66.49351,168.45021,154.04329,175.09956
047466.jpg,86.77966,86.77966,164.88136,84.61017,119.32204,119.32204,95.45763,167.05084,156.20338,167.05084
018736.jpg,87.08196,87.08196,178.36064,71.34426,146.88524,122.75409,101.770485,167.86884,190.9508,153.18031
126457.jpg,87.44554,87.44554,172.35643,81.10891,145.74257,141.9406,89.980194,169.82178,169.82178,160.95049
088267.jpg,88.19138,88.19138,166.58372,74.7177,132.28708,128.61244,107.78947,167.80861,175.15788,156.78468
156978.jpg,87.436615,87.436615,170.3662,82.92957,126.19718,127.09859,100.056335,169.46478,167.66197,163.15492
007157.jpg,87.04,104.10667,170.66667,110.933334,132.26666,147.62666,89.6,186.02667,161.28,191.14667
117822.jpg,88.61539,88.61539,175.26154,90.58462,128.0,141.78462,100.43077,171.32307,167.38461,169.35385
133376.jpg,87.86799,87.86799,171.51155,97.16172,131.80199,136.87129,89.55776,169.8218,157.14851,176.58086
031627.jpg,87.31783,87.31783,176.62016,88.64083,125.02326,142.22223,95.25581,169.34367,177.94316,168.02068
096218.jpg,86.98708,86.98708,176.28941,91.28683,137.59174,122.708015,87.97933,167.68993,174.30492,173.31267
107390.jpg,87.8524,87.8524,176.64944,92.575645,126.58303,137.91882,99.188194,168.1476,183.262,174.76015
140491.jpg,87.44554,87.44554,181.22772,79.84158,125.46535,135.60396,103.92079,169.82178,195.16832,162.21782
154514.jpg,87.22963,89.12592,195.31851,83.437035,146.01482,153.59999,100.5037,170.66666,195.31851,164.97777
104946.jpg,87.49367,87.49367,174.98734,89.65401,145.82278,142.58228,89.65401,169.58649,170.66666,169.58649
128599.jpg,87.04,87.04,167.25334,100.69334,128.0,150.18668,78.50667,168.96,138.24,177.49333
149257.jpg,87.06073,87.06073,175.1579,85.50607,137.84616,139.91904,91.20648,164.79353,167.90283,167.38461
044753.jpg,89.6,89.6,179.2,92.159996,122.88,138.23999,97.28,171.51999,176.64,171.51999
098945.jpg,87.19463,87.19463,177.39598,80.32215,140.02684,137.44966,99.65101,169.2349,179.11409,159.35571
161596.jpg,87.48202,87.48202,163.91367,90.244606,114.18705,142.73381,99.45324,169.43886,158.38849,172.20145
092271.jpg,87.57895,86.23158,168.42107,84.88422,128.0,138.77895,101.052635,168.42107,163.03159,167.07368
194910.jpg,88.22599,88.22599,172.11299,85.333336,127.27684,144.63277,80.994354,169.22034,177.8983,167.77402
185214.jpg,87.41463,88.455284,157.1382,97.82114,127.99999,135.28455,85.33333,170.66666,144.6504,178.99187
186243.jpg,87.77143,87.77143,165.30286,90.69714,125.80571,143.36,87.77143,168.22858,159.45143,172.61714
188771.jpg,87.04,87.04,162.13333,85.333336,124.58667,129.70667,88.746666,167.25334,160.42667,167.25334
200213.jpg,87.63964,87.63964,164.90091,79.567566,119.92793,142.991,94.55856,167.20721,187.96397,161.44145
185013.jpg,88.00001,88.00001,168.0,89.14286,121.14286,146.28572,85.71429,170.28572,178.28572,170.28572
192254.jpg,87.44554,87.44554,159.68317,88.71287,125.46535,138.13861,91.24752,169.82178,157.14851,171.08911
189151.jpg,86.97436,86.97436,159.17949,85.333336,119.794876,132.92308,91.89744,167.38461,157.53847,167.38461
190207.jpg,87.22963,89.12592,161.18518,81.54074,125.155556,134.63704,96.71111,168.77037,168.77037,163.08148
190458.jpg,89.6,89.6,171.51999,87.04,130.56,148.48,89.6,171.51999,184.31999,168.95999
194314.jpg,87.06599,88.36548,165.03552,84.467,118.25381,141.64467,93.563446,170.2335,174.13197,166.33502
195333.jpg,88.81632,88.81632,167.18367,83.591835,123.646255,146.2857,97.5238,170.66666,186.34013,163.70068
200705.jpg,87.22963,89.12592,168.77037,83.437035,128.94815,142.22221,89.12592,170.66666,178.25185,164.97777
186425.jpg,87.436615,87.436615,156.84506,96.4507,117.1831,139.7183,82.02817,167.66197,147.83098,178.47887
186501.jpg,87.80676,87.80676,165.7198,90.28019,128.61836,142.22221,82.8599,169.42995,166.95651,170.66667
195828.jpg,87.57895,89.26316,165.05263,92.63158,126.31579,146.52632,80.8421,170.10527,163.36842,175.1579
195140.jpg,87.77143,87.77143,163.84,92.159996,124.34286,141.89714,77.531425,169.69142,163.84,172.61714
198391.jpg,87.81395,87.81395,166.69768,86.325584,129.48837,142.88373,87.81395,169.67442,172.65117,166.69768
199652.jpg,87.67123,87.67123,158.97716,84.16438,125.07762,132.09132,97.02283,169.49771,161.31506,164.82191
201525.jpg,87.04,87.04,163.84,93.86667,124.58667,139.94667,80.21333,168.96,158.72,175.78667
060960.jpg,88.00001,88.00001,181.7143,90.28572,132.57144,146.28572,90.28572,170.28572,177.14287,172.57144
019467.jpg,87.77143,87.77143,173.71428,85.942856,126.17143,140.8,96.91428,168.22858,181.02858,168.22858
093158.jpg,88.81632,88.81632,167.18367,81.85034,121.90476,130.61224,102.7483,170.66666,170.66666,160.21768
001375.jpg,87.20879,87.20879,168.79121,80.17583,128.0,132.21979,98.46154,164.57143,167.38461,161.75824
025460.jpg,87.77143,87.77143,169.69142,80.457146,127.26857,134.58286,100.93714,166.76572,169.69142,162.37714
157680.jpg,88.22599,88.22599,160.54237,76.655365,117.15254,133.06215,118.59887,170.66667,172.11299,157.64972
029287.jpg,87.06599,88.36548,175.43147,84.467,139.04568,137.74619,89.66497,170.2335,175.43147,166.33502
093755.jpg,88.0,88.0,182.0,108.0,128.0,158.0,64.0,170.0,148.0,188.0
100312.jpg,87.81395,87.81395,172.65117,80.37209,130.97675,136.93024,93.76744,168.18605,186.04651,162.23256
005491.jpg,87.57895,86.23158,168.42107,95.66316,129.34738,138.77895,84.88422,168.42107,150.90527,173.81053
061182.jpg,87.466675,87.466675,170.66667,89.600006,128.0,139.73334,92.8,169.6,165.33334,171.73334
121163.jpg,87.614975,87.614975,173.86096,78.03209,136.89839,131.42245,97.19786,168.38503,183.44385,160.17113
142600.jpg,87.77143,87.77143,174.08,92.159996,127.26857,144.82286,78.994286,166.76572,174.08,174.08
155572.jpg,86.9434,86.9434,166.64151,82.113205,119.54717,135.24529,102.64151,166.64151,171.4717,164.22641
025777.jpg,88.61539,88.61539,171.32307,82.707695,129.96924,131.93846,94.52308,169.35385,167.38461,165.41539
056404.jpg,87.04,87.04,182.61334,92.16,136.53334,146.77333,76.8,168.96,163.84,174.08
057080.jpg,86.77966,86.77966,175.72882,71.59322,141.01695,125.830505,101.9661,167.05084,190.91525,154.0339
071267.jpg,86.85715,88.38095,176.7619,89.90476,121.90476,144.7619,94.47619,169.14285,187.42857,172.19048
092326.jpg,87.80676,87.80676,171.90338,87.80676,119.96135,136.03865,97.700485,168.19324,176.85023,169.42995
105800.jpg,88.49383,88.49383,176.98766,86.91358,134.32098,142.22223,99.55556,170.66667,180.14815,167.50618
159265.jpg,87.10059,87.10059,166.62723,106.03551,115.88166,143.14793,68.16568,167.38461,143.90533,187.83432
118489.jpg,87.20879,77.36264,163.6337,76.42491,129.4066,114.871796,95.17949,157.53847,160.35165,158.4762
007901.jpg,86.97436,86.97436,175.58975,77.128204,141.1282,132.92308,91.89744,169.02565,192.0,155.89743
021121.jpg,87.30257,95.17949,164.75897,95.17949,123.40513,138.50256,95.8359,177.23077,159.50769,175.91795
076064.jpg,87.00983,87.51277,165.9725,90.53046,121.713165,137.30452,91.53635,169.49313,160.44008,170.49902
046533.jpg,87.365074,87.365074,170.66666,90.07407,126.6455,146.2857,94.137566,169.31216,167.28041,167.95767
080953.jpg,87.35545,87.35545,180.17062,81.2891,135.88626,142.55925,91.6019,169.25119,188.66351,163.18484
131360.jpg,87.06754,87.06754,171.07472,113.080696,112.92768,147.20383,69.47041,169.08548,151.33533,192.95638
144923.jpg,73.728,83.968,155.648,77.824,109.90933,129.70667,86.016,171.34933,150.86934,166.57066
011589.jpg,87.26177,87.26177,175.48776,95.939735,132.58003,146.07909,78.10169,168.73822,168.73822,177.8983
033100.jpg,86.96651,86.96651,166.58372,92.17225,125.55023,141.16747,91.55981,169.0335,156.17224,171.78947
141601.jpg,88.61539,88.61539,177.23077,74.83077,145.72308,137.84616,100.43077,169.35385,187.07692,157.53847
022509.jpg,87.685036,87.685036,171.33858,89.70079,136.06299,136.06299,85.66929,169.32283,173.35432,170.3307
054176.jpg,87.457016,87.457016,162.75114,89.19457,125.10408,137.84616,92.669685,169.70137,158.69684,169.70137
068598.jpg,87.34117,87.34117,175.2847,93.3647,128.30118,143.96234,78.90823,169.26117,168.05646,174.07999
091751.jpg,87.80676,87.80676,173.14009,90.28019,139.7488,143.45894,80.386475,166.95651,168.19324,171.90338
049677.jpg,87.14893,87.14893,175.93192,90.417015,132.35744,139.4383,83.608505,168.85106,179.47234,172.39148
131860.jpg,87.63964,87.63964,174.12613,81.87388,132.61261,136.07208,93.40541,169.51352,179.89189,163.74776
128102.jpg,87.23155,87.23155,175.49849,90.07887,129.94136,132.78868,82.83115,169.28615,175.49849,170.83923
152304.jpg,87.80676,87.80676,170.66667,91.51691,118.72464,138.51207,84.09662,169.42995,170.66667,173.14009
179089.jpg,88.81632,88.81632,170.66666,88.81632,125.38776,125.38776,104.48979,170.66666,167.18367,167.18367
181310.jpg,87.38133,87.38133,165.20534,70.99733,131.07199,129.70667,107.861336,166.57066,181.58932,152.91733
177546.jpg,87.61165,87.61165,173.35922,73.32039,134.2136,139.18446,97.5534,169.63107,192.62137,152.23302
163607.jpg,87.3271,88.52336,168.6729,89.71962,135.17757,133.98131,88.52336,171.06541,169.86916,172.26167
165607.jpg,86.97436,86.97436,155.89743,83.69231,111.589745,128.0,88.61539,165.74359,159.17949,165.74359
167075.jpg,87.671234,87.671234,166.22466,86.969864,141.67671,139.5726,87.671234,167.6274,162.71782,169.03014
169795.jpg,87.77143,87.77143,177.98096,85.333336,138.97144,126.78096,85.333336,170.66667,185.29524,168.22858
172399.jpg,86.88484,88.43636,167.56363,77.57575,130.32727,121.01818,99.29697,167.56363,175.32121,159.80606
177658.jpg,87.67123,87.67123,171.8356,111.050224,116.89497,147.28766,68.96803,169.49771,151.96347,190.5388
182168.jpg,86.45614,87.57895,158.3158,78.59649,125.75439,116.77193,98.80702,169.54385,171.78947,160.5614
